,gauge_obs_peak_m,gauge_mod_peak_prefail_m,gauge_peak_err_prefail_m,gauge_mod_peak_full_m,shrewsbury_obs_crest_m,shrewsbury_crest_datum_note,shrewsbury_mod_peak_m,shrewsbury_peak_err_m,shrewsbury_his_cell_zb_m,tide_obs_range_shrewsbury_01407600_m,tide_mod_range_shrewsbury_01407600_m,tide_mod_drift_shrewsbury_01407600_m,tide_mod_frac_rising_shrewsbury_01407600,tide_mod_is_tidal_shrewsbury_01407600,tide_range_damping_shrewsbury_01407600_m,tide_obs_range_shark_r_01407770_m,tide_mod_range_shark_r_01407770_m,tide_mod_drift_shark_r_01407770_m,tide_mod_frac_rising_shark_r_01407770,tide_mod_is_tidal_shark_r_01407770,tide_range_damping_shark_r_01407770_m,phase_lag_sandy_hook_min,phase_lag_shrewsbury_min,phase_lag_shark_river_min,hwm_n_scored,hwm_n_dry_scored,hwm_rmse_scored_m,hwm_bias_scored_m,hwm_within0.5_scored,hwm_n_wet,hwm_n_dry,hwm_rmse_m,hwm_bias_m,hwm_within0.5,hwm_n_atlantic_oceanfront,hwm_bias_atlantic_oceanfront_m,hwm_rmse_atlantic_oceanfront_m,hwm_n_scored_atlantic_oceanfront,hwm_n_dry_atlantic_oceanfront,hwm_bias_scored_atlantic_oceanfront_m,hwm_rmse_scored_atlantic_oceanfront_m,hwm_n_shrewsbury_navesink,hwm_bias_shrewsbury_navesink_m,hwm_rmse_shrewsbury_navesink_m,hwm_n_scored_shrewsbury_navesink,hwm_n_dry_shrewsbury_navesink,hwm_bias_scored_shrewsbury_navesink_m,hwm_rmse_scored_shrewsbury_navesink_m,hwm_n_sandy_hook_bay,hwm_bias_sandy_hook_bay_m,hwm_rmse_sandy_hook_bay_m,hwm_n_scored_sandy_hook_bay,hwm_n_dry_sandy_hook_bay,hwm_bias_scored_sandy_hook_bay_m,hwm_rmse_scored_sandy_hook_bay_m,hwm_n_south_coast,hwm_bias_south_coast_m,hwm_rmse_south_coast_m,hwm_n_scored_south_coast,hwm_n_dry_south_coast,hwm_bias_scored_south_coast_m,hwm_rmse_scored_south_coast_m,hwm_n_shark_river,hwm_bias_shark_river_m,hwm_rmse_shark_river_m,hwm_n_scored_shark_river,hwm_n_dry_shark_river,hwm_bias_scored_shark_river_m,hwm_rmse_scored_shark_river_m,motf_csi,motf_pod,motf_far,shb_hm0_mean,shb_hm0_max,domain
phaselag_composite_v2,2.808,2.557239532470703,-0.2507604675292967,3.231306552886963,2.935,Shrewsbury crest 11.73 ft is MLLW (CONFIRMED: NWS gauge sbin4 published 'IN MLLW'; USGS NWIS param 72279 is a separate NAVD88 feed). Re-derivation: 11.73 ft x 0.3048 - 0.640 (VDatum MLLW below NAVD88) = 2.935 m NAVD88.,2.9725358486175537,0.037231848617553354,-4.326774597167969,1.283,1.06,0.318,0.583,True,0.224,1.539,1.462,0.496,0.458,True,0.077,6.7,24.6,34.3,19,0,0.6055877340659601,0.49993993377685547,0.631578947368421,30,1,0.6055877340659601,0.49993993377685547,0.631578947368421,3,0.46823554674784357,0.5032161958466949,3,0,0.46823554674784357,0.5032161958466949,10,0.5422306159973145,0.6480647765203618,10,0,0.5422306159973145,0.6480647765203618,2,0.16519923496246336,0.23504594562164963,2,0,0.16519923496246336,0.23504594562164963,4,0.585361867904663,0.6888289358241027,4,0,0.585361867904663,0.6888289358241027,0,,,0,0,,,0.7457665399658459,0.8709013361467253,0.16154265399908338,0.9134138822555542,11.213358879089355,sealed
